entry_timestamp,exit_timestamp,exchange,position_id,symbol,type,side,quantity,entry_price,exit_price,pnl,entry_reason,exit_reason,status,confidence,kelly_fraction,constraint_violation,signal_id,pnl_source
2026-01-16 09:20:35,2026-01-16 10:15:21,NSE,NSE_AUTO_0001,NIFTY26JAN25700CE,CE,BUY,65,221.27,248.0,1737.45,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.9821918606758118,0.309,False,NSE-1768535434995-20,original
2026-01-16 09:20:45,2026-01-16 09:29:49,BSE,BSE_AUTO_0001,SENSEX2612283400CE,CE,BUY,20,654.5699999999999,706.4,1036.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.9029745537961824,0.309,False,BSE-1768535445111-19,original
2026-01-16 09:30:52,2026-01-16 09:32:46,BSE,BSE_AUTO_0002,SENSEX2612283400CE,CE,BUY,20,683.92,632.6,-1026.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.720428513769202,0.309,False,BSE-1768536052680-58,original
2026-01-16 09:32:46,2026-01-16 09:32:51,BSE,BSE_AUTO_0003,SENSEX2612283500CE,CE,BUY,20,633.87,561.15,-1454.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.7043525578003969,0.309,False,BSE-1768536166849-66,original
2026-01-16 09:33:26,2026-01-16 09:51:46,NSE,NSE_AUTO_0002,NIFTY26JAN25700CE,CE,BUY,65,231.67,205.1,-1727.05,Auto-lightgbm-LimitChase,Stop Loss (-25),CLOSED,0.8416182994842529,0.309,False,NSE-1768536206269-74,original
2026-01-16 09:33:48,2026-01-16 09:35:16,BSE,BSE_AUTO_0004,SENSEX2612283400CE,CE,BUY,20,677.67,623.7,-1079.4,Auto-lightgbm-LimitChase,Stop Loss (-50),CLOSED,0.710272769969051,0.309,False,BSE-1768536228414-71,original
2026-01-16 09:35:19,2026-01-16 09:41:40,BSE,BSE_AUTO_0005,SENSEX2612283400CE,CE,BUY,20,651.27,678.8,550.6,Auto-lightgbm-LimitChase,Signal Flip (BUY → SELL),CLOSED,0.7746531428038166,0.309,False,BSE-1768536319237-75,original
2026-01-16 09:41:40,2026-01-16 09:44:09,BSE,BSE_AUTO_0006,SENSEX2612283900PE,PE,BUY,20,492.62,549.75,1142.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7682468607494595,0.309,False,BSE-1768536700885-109,original
2026-01-16 09:44:21,2026-01-16 10:05:19,NSE,NSE_AUTO_0003,NIFTY26JAN25700CE,CE,BUY,65,211.62,238.0,1714.7,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.9623684883117676,0.309,False,NSE-1768536861688-109,original
2026-01-16 09:44:38,2026-01-16 09:44:41,BSE,BSE_AUTO_0007,SENSEX2612283300CE,CE,BUY,20,674.17,760.0,1716.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8494752746799414,0.309,False,BSE-1768536878409-123,original
2026-01-16 09:44:58,2026-01-16 09:45:07,BSE,BSE_AUTO_0008,SENSEX2612283300CE,CE,BUY,20,672.8199999999999,755.0,1643.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8428280289054729,0.309,False,BSE-1768536898170-124,original
2026-01-16 09:48:44,2026-01-16 09:48:46,BSE,BSE_AUTO_0009,SENSEX2612283400CE,CE,BUY,20,639.02,721.9,1657.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7490450236313808,0.309,False,BSE-1768537124255-138,original
2026-01-16 09:51:39,2026-01-16 09:51:43,BSE,BSE_AUTO_0010,SENSEX2612283300CE,CE,BUY,20,669.27,783.3,2280.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7640430706118381,0.309,False,BSE-1768537299925-147,original
2026-01-16 09:51:45,2026-01-16 09:51:49,BSE,BSE_AUTO_0011,SENSEX2612283300CE,CE,BUY,20,674.92,776.5,2031.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8203919776547516,0.309,False,BSE-1768537305502-148,original
2026-01-16 09:51:50,2026-01-16 09:51:54,BSE,BSE_AUTO_0012,SENSEX2612283300CE,CE,BUY,20,683.62,774.3,1813.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8284813121902823,0.309,False,BSE-1768537310813-149,original
2026-01-16 09:51:56,2026-01-16 09:59:59,NSE,NSE_AUTO_0004,NIFTY26JAN25700CE,CE,BUY,65,206.77,233.7,1750.45,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.9773277044296264,0.309,False,NSE-1768537316383-138,original
2026-01-16 09:59:18,2026-01-16 10:03:21,BSE,BSE_AUTO_0013,SENSEX2612283500CE,CE,BUY,20,640.42,693.65,1064.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.746078567496264,0.309,False,BSE-1768537758069-178,original
2026-01-16 10:01:10,2026-01-16 10:22:42,NSE,NSE_AUTO_0005,NIFTY26JAN25750CE,CE,BUY,65,199.87,225.5,1665.95,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.95,0.309,False,NSE-1768537870069-172,original
2026-01-16 10:03:24,2026-01-16 10:08:55,BSE,BSE_AUTO_0014,SENSEX2612283500CE,CE,BUY,20,649.52,699.65,1002.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.7608813233810222,0.309,False,BSE-1768538004125-195,original
2026-01-16 10:06:46,2026-01-16 10:25:16,NSE,NSE_AUTO_0006,NIFTY26JAN25750CE,CE,BUY,65,210.72,235.85,1633.45,Auto-lightgbm-LimitChase,Target Hit (+25),CLOSED,0.95,0.309,False,NSE-1768538206381-193,original
2026-01-16 10:11:43,2026-01-16 10:11:47,BSE,BSE_AUTO_0015,SENSEX2612283500CE,CE,BUY,20,644.92,750.0,2101.6,Auto-lightgbm-LimitChase,Target Hit (+50),CLOSED,0.8424476745815748,0.309,False,BSE-1768538503501-212,original
